Seq,ClothingID,Age,TitleLength,ReviewTextLength,Rating,RecommendedIND,DepartmentName,ClassName
12084.0,1094.0,39.0,11.0,48.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,4.0,null,1.0,7.0,null,null,null,null
12085.0,1055.0,57.0,9.0,358.0,4.0,Y,Bottoms,Pants
12086.0,1095.0,35.0,31.0,500.0,3.0,N,Dresses,Dresses
12087.0,1095.0,31.0,32.0,83.0,null,null,null,null
null,4.0,null,1.0,7.0,null,null,null,null
12088.0,985.0,34.0,18.0,499.0,5.0,Y,Jackets,Jackets
12089.0,985.0,59.0,22.0,325.0,5.0,Y,Jackets,Jackets
12090.0,501.0,41.0,0.0,373.0,5.0,Y,Intimate,Sleep
12091.0,1022.0,44.0,27.0,500.0,5.0,Y,Bottoms,Jeans
12092.0,1094.0,25.0,8.0,500.0,5.0,Y,Dresses,Dresses
12093.0,501.0,60.0,14.0,219.0,5.0,Y,Intimate,Sleep
12094.0,1095.0,38.0,45.0,159.0,4.0,Y,Dresses,Dresses
12095.0,933.0,52.0,14.0,131.0,2.0,N,Tops,Sweaters
12096.0,1055.0,64.0,17.0,448.0,4.0,Y,Bottoms,Pants
12097.0,501.0,29.0,0.0,203.0,5.0,Y,Intimate,Sleep
12098.0,1094.0,25.0,33.0,154.0,3.0,N,Dresses,Dresses
12099.0,985.0,67.0,9.0,321.0,5.0,Y,Jackets,Jackets
12100.0,1095.0,55.0,30.0,244.0,5.0,Y,Dresses,Dresses
12101.0,711.0,61.0,21.0,194.0,null,null,null,null
null,5.0,null,1.0,8.0,null,null,null,null
12102.0,933.0,43.0,0.0,0.0,5.0,Y,Tops,Sweaters
12103.0,501.0,46.0,21.0,118.0,5.0,Y,Intimate,Sleep
12104.0,1022.0,53.0,7.0,438.0,5.0,Y,Bottoms,Jeans
12105.0,629.0,53.0,25.0,500.0,3.0,Y,Bottoms,Shorts
12106.0,1095.0,49.0,33.0,500.0,4.0,Y,Dresses,Dresses
12107.0,1095.0,54.0,0.0,345.0,4.0,Y,Dresses,Dresses
12108.0,1095.0,42.0,26.0,279.0,1.0,N,Dresses,Dresses
12109.0,985.0,63.0,0.0,87.0,5.0,Y,Jackets,Jackets
12110.0,1095.0,39.0,21.0,105.0,2.0,N,Dresses,Dresses
12111.0,872.0,47.0,0.0,347.0,4.0,Y,Tops,Knits
12112.0,872.0,39.0,24.0,170.0,5.0,Y,Tops,Knits
12113.0,872.0,38.0,0.0,64.0,4.0,Y,Tops,Knits
12114.0,935.0,28.0,17.0,343.0,2.0,N,Tops,Sweaters
12115.0,872.0,28.0,9.0,111.0,3.0,N,Tops,Knits
12116.0,872.0,65.0,0.0,299.0,2.0,N,Tops,Knits
12117.0,1126.0,43.0,9.0,418.0,4.0,Y,Jackets,Outerwear
12118.0,1126.0,37.0,28.0,430.0,5.0,Y,Jackets,Outerwear
12119.0,872.0,48.0,15.0,350.0,5.0,Y,Tops,Knits
12120.0,872.0,31.0,9.0,239.0,3.0,N,Tops,Knits
12121.0,872.0,42.0,11.0,46.0,4.0,Y,Tops,Knits
12122.0,872.0,64.0,34.0,501.0,3.0,Y,Tops,Knits
12123.0,868.0,32.0,26.0,274.0,5.0,Y,Tops,Knits
12124.0,1126.0,36.0,16.0,380.0,4.0,Y,Jackets,Outerwear
12125.0,868.0,28.0,18.0,500.0,1.0,N,Tops,Knits
12126.0,1072.0,36.0,10.0,165.0,5.0,Y,Dresses,Dresses
12127.0,868.0,50.0,24.0,500.0,3.0,N,Tops,Knits
12128.0,1009.0,46.0,16.0,320.0,5.0,Y,Bottoms,Skirts
12129.0,964.0,19.0,20.0,172.0,5.0,Y,Jackets,Jackets
12130.0,519.0,37.0,21.0,335.0,5.0,Y,Intimate,Lounge
12131.0,872.0,54.0,6.0,139.0,5.0,Y,Tops,Knits
12132.0,872.0,44.0,9.0,88.0,5.0,Y,Tops,Knits
12133.0,868.0,36.0,23.0,417.0,5.0,Y,Tops,Knits
12134.0,872.0,48.0,21.0,270.0,4.0,Y,Tops,Knits
12135.0,1078.0,35.0,0.0,223.0,5.0,Y,Dresses,Dresses
12136.0,828.0,49.0,10.0,443.0,4.0,Y,Tops,Blouses
12137.0,827.0,44.0,0.0,499.0,5.0,Y,Tops,Blouses
12138.0,865.0,37.0,8.0,148.0,2.0,N,Tops,Knits
12139.0,1068.0,73.0,16.0,211.0,4.0,Y,Bottoms,Pants
12140.0,563.0,56.0,19.0,495.0,5.0,Y,Trend,Trend
12141.0,865.0,26.0,19.0,497.0,2.0,N,Tops,Knits
12142.0,865.0,35.0,29.0,500.0,1.0,N,Tops,Knits
12143.0,1068.0,50.0,18.0,47.0,4.0,Y,Bottoms,Pants
12144.0,862.0,54.0,2.0,217.0,null,null,null,null
null,3.0,null,1.0,4.0,null,null,null,null
12145.0,865.0,27.0,5.0,405.0,4.0,Y,Tops,Knits
12146.0,865.0,53.0,9.0,147.0,2.0,Y,Tops,Knits
12147.0,857.0,54.0,9.0,350.0,4.0,Y,Tops,Knits
12148.0,865.0,64.0,27.0,492.0,3.0,N,Tops,Knits
12149.0,287.0,53.0,15.0,272.0,4.0,Y,Intimate,Lounge
12150.0,865.0,59.0,22.0,433.0,4.0,Y,Tops,Knits
12151.0,1078.0,35.0,12.0,500.0,4.0,Y,Dresses,Dresses
12152.0,1068.0,41.0,13.0,499.0,2.0,N,Bottoms,Pants
12153.0,287.0,32.0,18.0,390.0,5.0,Y,Intimate,Lounge
12154.0,1068.0,42.0,17.0,241.0,5.0,Y,Bottoms,Pants
12155.0,91.0,27.0,17.0,500.0,1.0,N,Intimate,Sleep
12156.0,828.0,32.0,24.0,345.0,3.0,Y,Tops,Blouses
12157.0,1068.0,42.0,25.0,452.0,5.0,Y,Bottoms,Pants
12158.0,1078.0,34.0,22.0,500.0,2.0,N,Dresses,Dresses
12159.0,865.0,47.0,8.0,339.0,3.0,N,Tops,Knits
12160.0,1078.0,53.0,20.0,299.0,4.0,Y,Dresses,Dresses
12161.0,563.0,53.0,21.0,500.0,5.0,Y,Trend,Trend
12162.0,1078.0,52.0,29.0,500.0,3.0,N,Dresses,Dresses
12163.0,287.0,52.0,25.0,226.0,3.0,Y,Intimate,Lounge
12164.0,1078.0,35.0,13.0,201.0,1.0,N,Dresses,Dresses
12165.0,857.0,45.0,25.0,286.0,1.0,N,Tops,Knits
12166.0,857.0,35.0,19.0,163.0,4.0,Y,Tops,Knits
12167.0,287.0,53.0,13.0,126.0,5.0,Y,Intimate,Lounge
12168.0,865.0,33.0,6.0,150.0,3.0,Y,Tops,Knits
12169.0,1078.0,19.0,28.0,279.0,3.0,N,Dresses,Dresses
12170.0,1068.0,47.0,16.0,188.0,5.0,Y,Bottoms,Pants
12171.0,865.0,34.0,15.0,182.0,2.0,N,Tops,Knits
12172.0,1078.0,48.0,23.0,222.0,2.0,N,Dresses,Dresses
12173.0,862.0,31.0,48.0,431.0,3.0,N,Tops,Knits
12174.0,828.0,57.0,9.0,328.0,5.0,Y,Tops,Blouses
12175.0,828.0,52.0,24.0,500.0,5.0,Y,Tops,Blouses
12176.0,1068.0,35.0,0.0,241.0,5.0,Y,Bottoms,Pants
12177.0,1074.0,50.0,11.0,500.0,5.0,Y,Dresses,Dresses
12178.0,869.0,42.0,0.0,0.0,5.0,Y,Tops,Knits
12179.0,869.0,54.0,0.0,219.0,4.0,Y,Tops,Knits
12180.0,895.0,46.0,23.0,316.0,5.0,Y,Tops,Fine gauge
12181.0,1075.0,51.0,18.0,500.0,5.0,Y,Dresses,Dresses
12182.0,869.0,34.0,16.0,98.0,5.0,Y,Tops,Knits
12183.0,869.0,43.0,12.0,93.0,5.0,Y,Tops,Knits
12184.0,1083.0,29.0,0.0,79.0,5.0,Y,Dresses,Dresses
12185.0,895.0,38.0,8.0,85.0,5.0,Y,Tops,Fine gauge
12186.0,828.0,63.0,19.0,121.0,4.0,Y,Tops,Blouses
12187.0,895.0,42.0,14.0,173.0,5.0,Y,Tops,Fine gauge
12188.0,186.0,39.0,20.0,194.0,5.0,Y,Intimate,Legwear
12189.0,1083.0,39.0,27.0,170.0,5.0,Y,Dresses,Dresses
12190.0,869.0,22.0,9.0,64.0,5.0,Y,Tops,Knits
12191.0,1068.0,43.0,41.0,277.0,5.0,Y,Bottoms,Pants
12192.0,895.0,40.0,0.0,52.0,5.0,Y,Tops,Fine gauge
12193.0,895.0,35.0,10.0,163.0,5.0,Y,Tops,Fine gauge
12194.0,869.0,66.0,12.0,449.0,4.0,Y,Tops,Knits
12195.0,1083.0,32.0,15.0,229.0,5.0,Y,Dresses,Dresses
12196.0,869.0,79.0,41.0,385.0,5.0,Y,Tops,Knits
12197.0,895.0,27.0,13.0,80.0,4.0,Y,Tops,Fine gauge
12198.0,966.0,41.0,30.0,427.0,5.0,Y,Jackets,Jackets
12199.0,828.0,50.0,0.0,211.0,5.0,Y,Tops,Blouses
12200.0,895.0,46.0,13.0,122.0,5.0,Y,Tops,Fine gauge
12201.0,828.0,38.0,14.0,184.0,4.0,Y,Tops,Blouses
12202.0,869.0,32.0,0.0,0.0,5.0,Y,Tops,Knits
12203.0,869.0,33.0,22.0,327.0,5.0,Y,Tops,Knits
12204.0,1083.0,40.0,21.0,103.0,5.0,Y,Dresses,Dresses
12205.0,828.0,35.0,16.0,133.0,5.0,Y,Tops,Blouses
12206.0,869.0,52.0,21.0,182.0,5.0,Y,Tops,Knits
12207.0,1083.0,33.0,38.0,377.0,5.0,Y,Dresses,Dresses
12208.0,1091.0,38.0,21.0,301.0,5.0,Y,Dresses,Dresses
12209.0,1110.0,36.0,25.0,203.0,5.0,Y,Dresses,Dresses
12210.0,927.0,60.0,14.0,500.0,5.0,Y,Tops,Sweaters
12211.0,1091.0,28.0,14.0,439.0,4.0,Y,Dresses,Dresses
12212.0,1091.0,74.0,25.0,500.0,5.0,Y,Dresses,Dresses
12213.0,301.0,33.0,16.0,101.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,8.0,null,null,null,null
12214.0,1091.0,36.0,10.0,331.0,3.0,Y,Dresses,Dresses
12215.0,1091.0,31.0,34.0,399.0,3.0,N,Dresses,Dresses
12216.0,879.0,36.0,4.0,71.0,4.0,Y,Tops,Knits
12217.0,1091.0,35.0,17.0,464.0,5.0,Y,Dresses,Dresses
12218.0,1091.0,47.0,30.0,499.0,3.0,Y,Dresses,Dresses
12219.0,927.0,41.0,13.0,500.0,5.0,Y,Tops,Sweaters
12220.0,927.0,59.0,19.0,240.0,1.0,N,Tops,Sweaters
12221.0,1091.0,40.0,13.0,221.0,3.0,Y,Dresses,Dresses
12222.0,927.0,42.0,16.0,194.0,3.0,N,Tops,Sweaters
12223.0,301.0,35.0,18.0,502.0,3.0,N,Intimate,Swim
12224.0,879.0,43.0,19.0,112.0,4.0,Y,Tops,Knits
12225.0,1110.0,29.0,20.0,500.0,5.0,Y,Dresses,Dresses
12226.0,1091.0,31.0,9.0,326.0,3.0,N,Dresses,Dresses
12227.0,1091.0,41.0,23.0,500.0,5.0,Y,Dresses,Dresses
12228.0,301.0,44.0,49.0,500.0,5.0,Y,Intimate,Swim
12229.0,903.0,60.0,17.0,160.0,1.0,N,Tops,Fine gauge
12230.0,903.0,74.0,26.0,94.0,4.0,Y,Tops,Fine gauge
12231.0,1074.0,61.0,11.0,146.0,5.0,Y,Dresses,Dresses
12232.0,927.0,59.0,34.0,165.0,5.0,Y,Tops,Sweaters
12233.0,879.0,36.0,0.0,132.0,5.0,Y,Tops,Knits
12234.0,1091.0,50.0,21.0,491.0,3.0,Y,Dresses,Dresses
12235.0,1091.0,28.0,15.0,294.0,3.0,Y,Dresses,Dresses
12236.0,301.0,42.0,9.0,275.0,5.0,Y,Intimate,Swim
12237.0,879.0,36.0,0.0,0.0,5.0,Y,Tops,Knits
12238.0,1110.0,39.0,25.0,500.0,5.0,Y,Dresses,Dresses
12239.0,1074.0,39.0,6.0,500.0,5.0,Y,Dresses,Dresses
12240.0,964.0,46.0,19.0,279.0,4.0,Y,Jackets,Jackets
12241.0,964.0,44.0,33.0,442.0,5.0,Y,Jackets,Jackets
12242.0,1110.0,55.0,12.0,449.0,3.0,N,Dresses,Dresses
12243.0,1078.0,37.0,22.0,188.0,5.0,Y,Dresses,Dresses
12244.0,1110.0,34.0,15.0,312.0,2.0,N,Dresses,Dresses
12245.0,1110.0,48.0,15.0,328.0,5.0,Y,Dresses,Dresses
12246.0,1078.0,47.0,0.0,215.0,5.0,Y,Dresses,Dresses
12247.0,110.0,64.0,23.0,499.0,3.0,N,Intimate,Lounge
12248.0,1078.0,49.0,15.0,500.0,5.0,Y,Dresses,Dresses
12249.0,1059.0,71.0,0.0,307.0,4.0,Y,Bottoms,Pants
12250.0,112.0,89.0,8.0,73.0,5.0,Y,Intimate,Lounge
12251.0,1078.0,39.0,17.0,79.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,7.0,null,null,null,null
12252.0,1110.0,53.0,14.0,394.0,5.0,Y,Dresses,Dresses
12253.0,1110.0,39.0,0.0,242.0,3.0,Y,Dresses,Dresses
12254.0,377.0,38.0,16.0,180.0,5.0,Y,Intimate,Lounge
12255.0,1110.0,46.0,21.0,395.0,3.0,N,Dresses,Dresses
12256.0,868.0,35.0,19.0,292.0,1.0,N,Tops,Knits
12257.0,1110.0,41.0,7.0,429.0,5.0,Y,Dresses,Dresses
12258.0,1078.0,28.0,0.0,290.0,5.0,Y,Dresses,Dresses
12259.0,1078.0,46.0,9.0,120.0,5.0,Y,Dresses,Dresses
12260.0,377.0,25.0,12.0,61.0,4.0,Y,Intimate,Lounge
12261.0,377.0,37.0,13.0,339.0,5.0,Y,Intimate,Lounge
12262.0,1059.0,55.0,22.0,499.0,5.0,Y,Bottoms,Pants
12263.0,377.0,56.0,15.0,501.0,5.0,Y,Intimate,Lounge
12264.0,1030.0,52.0,12.0,71.0,5.0,Y,Bottoms,Jeans
12265.0,1059.0,57.0,9.0,187.0,3.0,N,Bottoms,Pants
12266.0,1110.0,37.0,16.0,334.0,5.0,Y,Dresses,Dresses
12267.0,377.0,40.0,23.0,344.0,1.0,N,Intimate,Lounge
12268.0,112.0,46.0,33.0,233.0,4.0,Y,Intimate,Lounge
12269.0,1028.0,67.0,35.0,440.0,5.0,Y,Bottoms,Jeans
12270.0,1110.0,39.0,23.0,500.0,3.0,Y,Dresses,Dresses
12271.0,377.0,51.0,12.0,160.0,5.0,Y,Intimate,Lounge
12272.0,1078.0,40.0,14.0,218.0,5.0,Y,Dresses,Dresses
12273.0,1110.0,64.0,9.0,436.0,5.0,Y,Dresses,Dresses
12274.0,377.0,35.0,21.0,500.0,5.0,Y,Intimate,Lounge
12275.0,1078.0,38.0,13.0,303.0,5.0,Y,Dresses,Dresses
12276.0,1078.0,38.0,23.0,245.0,5.0,Y,Dresses,Dresses
12277.0,377.0,21.0,0.0,500.0,5.0,Y,Intimate,Lounge
12278.0,1078.0,38.0,22.0,286.0,5.0,Y,Dresses,Dresses
12279.0,1059.0,53.0,22.0,132.0,3.0,N,Bottoms,Pants
12280.0,488.0,43.0,14.0,454.0,4.0,Y,Intimate,Legwear
12281.0,1081.0,51.0,29.0,190.0,3.0,Y,Dresses,Dresses
12282.0,1134.0,53.0,8.0,167.0,5.0,Y,Jackets,Outerwear
12283.0,1081.0,25.0,0.0,0.0,4.0,Y,Dresses,Dresses
12284.0,875.0,28.0,0.0,189.0,5.0,Y,Tops,Knits
12285.0,873.0,45.0,13.0,271.0,2.0,N,Tops,Knits
12286.0,1081.0,32.0,27.0,267.0,3.0,Y,Dresses,Dresses
12287.0,258.0,46.0,4.0,162.0,5.0,Y,Intimate,Sleep
12288.0,1080.0,52.0,12.0,405.0,4.0,Y,Dresses,Dresses
12289.0,868.0,39.0,8.0,194.0,2.0,N,Tops,Knits
12290.0,873.0,36.0,9.0,147.0,5.0,Y,Tops,Knits
12291.0,1081.0,53.0,32.0,174.0,5.0,Y,Dresses,Dresses
12292.0,509.0,41.0,21.0,502.0,5.0,Y,Intimate,Sleep
12293.0,996.0,40.0,16.0,235.0,5.0,Y,Bottoms,Skirts
12294.0,569.0,46.0,50.0,287.0,2.0,N,Trend,Trend
12295.0,509.0,50.0,0.0,0.0,5.0,Y,Intimate,Sleep
12296.0,1081.0,31.0,0.0,70.0,5.0,Y,Dresses,Dresses
12297.0,509.0,53.0,14.0,460.0,2.0,N,Intimate,Sleep
12298.0,569.0,55.0,30.0,102.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,3.0,null,1.0,5.0,null,null,null,null
12299.0,873.0,43.0,11.0,443.0,4.0,Y,Tops,Knits
12300.0,569.0,64.0,0.0,398.0,1.0,N,Trend,Trend
12301.0,899.0,50.0,28.0,500.0,3.0,N,Tops,Fine gauge
12302.0,509.0,69.0,33.0,57.0,null,null,null,null
null,5.0,null,1.0,8.0,null,null,null,null
12303.0,569.0,58.0,14.0,359.0,2.0,N,Trend,Trend
12304.0,1033.0,60.0,38.0,492.0,4.0,Y,Bottoms,Jeans
12305.0,1081.0,33.0,19.0,345.0,2.0,N,Dresses,Dresses
12306.0,569.0,53.0,23.0,500.0,1.0,N,Trend,Trend
12307.0,873.0,45.0,0.0,500.0,3.0,N,Tops,Knits
12308.0,1078.0,20.0,0.0,0.0,5.0,Y,Dresses,Dresses
12309.0,1081.0,68.0,0.0,102.0,2.0,N,Dresses,Dresses
12310.0,1081.0,33.0,25.0,356.0,3.0,Y,Dresses,Dresses
12311.0,1134.0,64.0,21.0,499.0,4.0,Y,Jackets,Outerwear
12312.0,996.0,45.0,8.0,366.0,5.0,Y,Bottoms,Skirts
12313.0,509.0,35.0,15.0,67.0,2.0,N,Intimate,Sleep
12314.0,873.0,31.0,12.0,497.0,4.0,Y,Tops,Knits
12315.0,471.0,54.0,34.0,261.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,8.0,null,null,null,null
12316.0,1074.0,48.0,25.0,324.0,2.0,N,Dresses,Dresses
12317.0,875.0,65.0,20.0,500.0,5.0,Y,Tops,Knits
12318.0,1012.0,75.0,20.0,499.0,4.0,Y,Bottoms,Skirts
12319.0,1081.0,33.0,24.0,467.0,5.0,Y,Dresses,Dresses
12320.0,1022.0,33.0,0.0,0.0,5.0,Y,Bottoms,Jeans
12321.0,1060.0,23.0,19.0,235.0,5.0,Y,Bottoms,Pants
12322.0,1022.0,38.0,25.0,134.0,2.0,N,Bottoms,Jeans
12323.0,1022.0,54.0,43.0,220.0,5.0,Y,Bottoms,Jeans
12324.0,1060.0,59.0,10.0,121.0,5.0,Y,Bottoms,Pants
12325.0,868.0,34.0,20.0,500.0,2.0,N,Tops,Knits
12326.0,1022.0,32.0,9.0,500.0,5.0,Y,Bottoms,Jeans
12327.0,868.0,41.0,35.0,500.0,5.0,Y,Tops,Knits
12328.0,1060.0,30.0,0.0,300.0,5.0,Y,Bottoms,Pants
12329.0,999.0,41.0,16.0,244.0,3.0,Y,Bottoms,Skirts
12330.0,1060.0,37.0,4.0,118.0,3.0,Y,Bottoms,Pants
12331.0,868.0,60.0,16.0,500.0,5.0,Y,Tops,Knits
12332.0,1022.0,36.0,0.0,500.0,5.0,Y,Bottoms,Jeans
12333.0,1022.0,38.0,31.0,441.0,5.0,Y,Bottoms,Jeans
12334.0,1022.0,47.0,11.0,164.0,5.0,Y,Bottoms,Jeans
12335.0,823.0,52.0,16.0,181.0,null,null,null,null
null,2.0,null,1.0,4.0,null,null,null,null
12336.0,1022.0,49.0,15.0,201.0,5.0,Y,Bottoms,Jeans
12337.0,868.0,45.0,15.0,276.0,4.0,Y,Tops,Knits
12338.0,1081.0,50.0,17.0,502.0,3.0,Y,Dresses,Dresses
12339.0,823.0,62.0,16.0,200.0,3.0,N,Tops,Blouses
12340.0,868.0,71.0,8.0,89.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,4.0,null,null,null,null
12341.0,1022.0,52.0,15.0,409.0,5.0,Y,Bottoms,Jeans
12342.0,1022.0,42.0,12.0,500.0,5.0,Y,Bottoms,Jeans
12343.0,823.0,49.0,37.0,471.0,3.0,N,Tops,Blouses
12344.0,415.0,31.0,0.0,102.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,4.0,null,1.0,8.0,null,null,null,null
12345.0,817.0,35.0,9.0,500.0,5.0,Y,Tops,Blouses
12346.0,868.0,37.0,0.0,123.0,null,null,null,null
null,4.0,null,1.0,4.0,null,null,null,null
12347.0,822.0,56.0,20.0,500.0,5.0,Y,Tops,Blouses
12348.0,868.0,67.0,12.0,500.0,1.0,N,Tops,Knits
12349.0,850.0,28.0,25.0,140.0,4.0,Y,Tops,Blouses
12350.0,868.0,33.0,13.0,331.0,3.0,N,Tops,Knits
12351.0,868.0,66.0,9.0,216.0,5.0,Y,Tops,Knits
12352.0,1078.0,39.0,15.0,401.0,4.0,Y,Dresses,Dresses
12353.0,868.0,39.0,0.0,69.0,2.0,N,Tops,Knits
12354.0,933.0,59.0,20.0,161.0,5.0,Y,Tops,Sweaters
12355.0,868.0,46.0,34.0,189.0,4.0,Y,Tops,Knits
12356.0,822.0,43.0,9.0,89.0,3.0,N,Tops,Blouses
12357.0,985.0,47.0,24.0,208.0,5.0,Y,Jackets,Jackets
12358.0,868.0,27.0,21.0,468.0,3.0,Y,Tops,Knits
12359.0,1078.0,65.0,15.0,318.0,4.0,Y,Dresses,Dresses
12360.0,822.0,46.0,23.0,204.0,5.0,Y,Tops,Blouses
12361.0,817.0,69.0,23.0,231.0,5.0,Y,Tops,Blouses
12362.0,868.0,44.0,0.0,133.0,5.0,Y,Tops,Knits
12363.0,868.0,35.0,15.0,295.0,3.0,N,Tops,Knits
12364.0,822.0,39.0,17.0,185.0,5.0,Y,Tops,Blouses
12365.0,868.0,62.0,17.0,240.0,5.0,Y,Tops,Knits
12366.0,903.0,47.0,21.0,277.0,4.0,Y,Tops,Fine gauge
12367.0,839.0,60.0,0.0,190.0,5.0,Y,Tops,Blouses
12368.0,850.0,31.0,7.0,189.0,5.0,Y,Tops,Blouses
12369.0,868.0,38.0,41.0,495.0,5.0,Y,Tops,Knits
12370.0,868.0,37.0,14.0,500.0,5.0,Y,Tops,Knits
12371.0,868.0,39.0,16.0,448.0,3.0,N,Tops,Knits
12372.0,934.0,72.0,8.0,260.0,4.0,Y,Tops,Sweaters
12373.0,985.0,41.0,14.0,478.0,4.0,Y,Jackets,Jackets
12374.0,868.0,39.0,20.0,346.0,4.0,Y,Tops,Knits
12375.0,1078.0,31.0,8.0,59.0,5.0,Y,Dresses,Dresses
12376.0,868.0,38.0,33.0,500.0,3.0,N,Tops,Knits
12377.0,1078.0,30.0,17.0,490.0,4.0,Y,Dresses,Dresses
12378.0,1078.0,32.0,38.0,336.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,7.0,null,null,null,null
12379.0,868.0,63.0,0.0,419.0,5.0,Y,Tops,Knits
12380.0,1078.0,19.0,0.0,352.0,5.0,Y,Dresses,Dresses
12381.0,868.0,38.0,17.0,87.0,5.0,Y,Tops,Knits
12382.0,850.0,24.0,16.0,480.0,4.0,Y,Tops,Blouses
12383.0,1078.0,34.0,21.0,247.0,5.0,Y,Dresses,Dresses
12384.0,822.0,45.0,15.0,299.0,5.0,Y,Tops,Blouses
12385.0,817.0,42.0,16.0,499.0,2.0,N,Tops,Blouses
12386.0,822.0,45.0,26.0,318.0,4.0,Y,Tops,Blouses
12387.0,868.0,24.0,15.0,500.0,4.0,Y,Tops,Knits
12388.0,1078.0,26.0,20.0,94.0,4.0,Y,Dresses,Dresses
12389.0,868.0,34.0,24.0,500.0,2.0,N,Tops,Knits
12390.0,1033.0,56.0,11.0,264.0,5.0,Y,Bottoms,Jeans
12391.0,936.0,47.0,34.0,96.0,5.0,Y,Tops,Sweaters
12392.0,863.0,36.0,0.0,0.0,5.0,Y,Tops,Knits
12393.0,839.0,63.0,14.0,187.0,5.0,Y,Tops,Blouses
12394.0,839.0,28.0,21.0,327.0,3.0,N,Tops,Blouses
12395.0,839.0,34.0,28.0,124.0,3.0,Y,Tops,Blouses
12396.0,863.0,43.0,11.0,400.0,5.0,Y,Tops,Knits
12397.0,45.0,26.0,22.0,212.0,4.0,Y,Bottoms,Casual bottoms
12398.0,863.0,40.0,13.0,80.0,4.0,Y,Tops,Knits
12399.0,839.0,25.0,14.0,131.0,3.0,Y,Tops,Blouses
12400.0,863.0,45.0,37.0,163.0,5.0,Y,Tops,Knits
12401.0,863.0,38.0,43.0,502.0,4.0,Y,Tops,Knits
12402.0,863.0,39.0,14.0,123.0,5.0,Y,Tops,Knits
12403.0,839.0,52.0,0.0,76.0,5.0,Y,Tops,Blouses
12404.0,863.0,46.0,24.0,461.0,5.0,Y,Tops,Knits
12405.0,829.0,28.0,15.0,297.0,5.0,Y,Tops,Blouses
12406.0,863.0,41.0,10.0,166.0,5.0,Y,Tops,Knits
12407.0,863.0,71.0,8.0,426.0,5.0,Y,Tops,Knits
12408.0,863.0,36.0,22.0,274.0,5.0,Y,Tops,Knits
12409.0,828.0,32.0,31.0,499.0,5.0,Y,Tops,Blouses
12410.0,829.0,59.0,35.0,252.0,5.0,Y,Tops,Blouses
12411.0,839.0,56.0,12.0,128.0,5.0,Y,Tops,Blouses
12412.0,863.0,46.0,26.0,84.0,4.0,N,Tops,Knits
12413.0,863.0,31.0,10.0,323.0,5.0,Y,Tops,Knits
12414.0,863.0,49.0,9.0,139.0,5.0,Y,Tops,Knits
12415.0,863.0,54.0,10.0,312.0,5.0,Y,Tops,Knits
12416.0,839.0,53.0,21.0,321.0,5.0,Y,Tops,Blouses
12417.0,936.0,25.0,9.0,103.0,5.0,Y,Tops,Sweaters
12418.0,863.0,56.0,8.0,123.0,5.0,Y,Tops,Knits
12419.0,839.0,44.0,0.0,0.0,5.0,Y,Tops,Blouses
12420.0,839.0,43.0,18.0,500.0,5.0,Y,Tops,Blouses
12421.0,267.0,48.0,9.0,361.0,3.0,Y,Intimate,Sleep
12422.0,829.0,30.0,11.0,319.0,5.0,Y,Tops,Blouses
12423.0,839.0,52.0,19.0,499.0,4.0,N,Tops,Blouses
12424.0,863.0,59.0,0.0,0.0,5.0,Y,Tops,Knits
12425.0,863.0,29.0,11.0,235.0,5.0,Y,Tops,Knits
12426.0,839.0,48.0,36.0,216.0,4.0,Y,Tops,Blouses
12427.0,815.0,40.0,6.0,404.0,5.0,Y,Tops,Blouses
12428.0,863.0,45.0,17.0,318.0,2.0,N,Tops,Knits
12429.0,839.0,28.0,49.0,500.0,5.0,Y,Tops,Blouses
12430.0,267.0,45.0,0.0,0.0,5.0,Y,Intimate,Sleep
12431.0,936.0,48.0,38.0,117.0,5.0,Y,Tops,Sweaters
12432.0,863.0,51.0,16.0,64.0,5.0,Y,Tops,Knits
12433.0,828.0,36.0,18.0,111.0,5.0,Y,Tops,Blouses
12434.0,839.0,41.0,46.0,276.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,4.0,null,2.0,4.0,null,null,null,null
12435.0,829.0,50.0,10.0,132.0,5.0,Y,Tops,Blouses
12436.0,863.0,42.0,8.0,109.0,5.0,Y,Tops,Knits
12437.0,936.0,66.0,16.0,291.0,5.0,Y,Tops,Sweaters
12438.0,936.0,52.0,45.0,495.0,5.0,Y,Tops,Sweaters
