id,order_status,order_price,order_freight,order_qty,order_timestamp,order_approved_time,order_estimated_delivery_date,order_delivered_customer_date,order_product_id,review_creation_date,review_score
1688,"delivered",139.9,18.26,1,"2017-07-27 18:41:30","2017-07-27 19:03:29","2017-08-30 00:00:00","2017-07-31 17:25:38",1314,"2017-08-01 00:00:00",4
1689,"delivered",39,12.61,1,"2018-03-21 13:58:10","2018-03-23 02:10:32","2018-04-13 00:00:00","2018-04-14 13:28:50",7,"2018-04-15 00:00:00",2
1690,"delivered",25,5.19,1,"2017-11-25 07:22:47","2017-11-25 07:34:42","2017-12-11 00:00:00","2017-11-28 23:09:01",2402,"2017-11-29 00:00:00",5
1691,"delivered",49,7.78,1,"2017-08-17 13:57:28","2017-08-17 14:30:29","2017-08-30 00:00:00","2017-08-21 19:28:14",1195,"2017-08-22 00:00:00",5
1692,"delivered",179.99,15.01,1,"2018-01-13 10:34:03","2018-01-13 10:49:24","2018-02-05 00:00:00","2018-01-28 15:16:40",2113,"2018-01-29 00:00:00",2
1693,"delivered",94.5,98.52,5,"2018-02-23 20:06:39","2018-02-27 04:31:08","2018-03-19 00:00:00","2018-03-14 17:03:34",1127,"2018-03-15 00:00:00",1
1694,"delivered",51.99,33.36,1,"2017-12-07 19:19:51","2017-12-07 19:31:07","2018-01-12 00:00:00","2018-01-03 13:09:13",1506,"2018-01-04 00:00:00",3
1695,"delivered",28.4,7.94,1,"2018-04-04 19:27:58","2018-04-04 20:08:37","2018-04-23 00:00:00","2018-04-11 13:36:32",1312,"2018-04-12 00:00:00",1
1696,"delivered",159,15.86,1,"2018-03-02 13:51:07","2018-03-02 14:11:00","2018-04-02 00:00:00","2018-03-21 13:16:29",799,"2018-03-22 00:00:00",1
1697,"delivered",229.99,18.86,1,"2017-05-23 17:02:02","2017-05-23 17:15:18","2017-06-14 00:00:00","2017-05-30 14:52:18",372,"2017-05-31 00:00:00",5
1698,"delivered",62.9,18.06,1,"2017-06-01 19:34:09","2017-06-01 19:45:11","2017-06-27 00:00:00","2017-06-22 15:21:44",1330,"2017-06-23 00:00:00",2
1699,"invoiced",18.99,24.84,1,"2017-04-10 21:44:59","2017-04-12 02:42:21","2017-05-16 00:00:00","",475,"2017-05-20 00:00:00",3
1700,"delivered",144.99,27.74,1,"2018-03-10 23:03:54","2018-03-10 23:40:21","2018-04-04 00:00:00","2018-04-03 19:36:26",34,"2018-04-04 00:00:00",1
1701,"delivered",84.26,13.17,1,"2017-11-29 20:27:24","2017-11-30 02:22:13","2017-12-21 00:00:00","2017-12-08 14:27:59",225,"2017-12-09 00:00:00",1
1702,"delivered",119.9,18.09,1,"2017-12-21 21:27:00","2017-12-21 21:37:31","2018-01-18 00:00:00","2018-01-09 18:10:53",1267,"2018-01-10 00:00:00",5
1703,"delivered",589,19.88,1,"2017-06-01 12:56:27","2017-06-01 13:10:36","2017-06-26 00:00:00","2017-06-19 19:52:49",2264,"2017-06-21 00:00:00",2
1704,"delivered",99.8,28.98,2,"2017-11-14 09:58:37","2017-11-14 10:10:42","2017-12-15 00:00:00","2017-11-29 00:51:35",1072,"2017-11-30 00:00:00",5
1705,"delivered",245.9,98.48,1,"2017-07-26 18:22:30","2017-07-26 18:37:24","2017-08-17 00:00:00","2017-08-07 21:33:22",1064,"2017-08-08 00:00:00",5
1706,"delivered",67.9,16.73,1,"2018-01-28 14:09:10","2018-01-28 14:18:26","2018-02-20 00:00:00","2018-02-05 19:48:58",728,"2018-02-06 00:00:00",2
1707,"delivered",96,18.24,1,"2018-02-07 16:25:37","2018-02-07 16:49:12","2018-03-12 00:00:00","2018-03-01 21:10:47",221,"2018-03-02 00:00:00",5
1708,"delivered",9.99,24.35,1,"2017-02-22 18:56:05","2017-02-22 19:10:13","2017-04-04 00:00:00","2017-03-10 07:27:38",491,"2010-03-11 00:00:00",5
1709,"delivered",69,10.6,1,"2017-10-19 00:26:14","2017-10-19 01:26:24","2017-11-07 00:00:00","2017-10-24 21:24:51",1232,"2017-10-25 00:00:00",4
1710,"delivered",279,80.11,1,"2017-03-20 09:13:51","2017-03-20 09:13:51","2017-04-28 00:00:00","2017-05-04 12:46:51",2282,"2010-04-30 00:00:00",1
1711,"delivered",69.9,19.98,1,"2018-03-03 13:07:47","2018-03-03 13:31:14","2018-03-22 00:00:00","2018-04-04 21:19:47",98,"2018-03-24 00:00:00",3
1712,"delivered",59.9,15.17,1,"2017-11-22 17:21:17","2017-11-24 03:10:17","2017-12-13 00:00:00","2017-12-01 20:18:34",1648,"2017-12-02 00:00:00",5
1713,"delivered",56.99,15.15,1,"2017-08-15 14:36:44","2017-08-15 15:30:14","2017-09-08 00:00:00","2017-08-30 16:48:06",1499,"2017-08-31 00:00:00",5
1714,"delivered",59.99,15.17,1,"2017-08-10 00:49:55","2017-08-11 07:03:53","2017-09-05 00:00:00","2017-09-20 15:53:04",1949,"2017-09-08 00:00:00",1
1715,"delivered",64,12.57,1,"2017-10-26 15:43:23","2017-10-26 15:56:25","2017-11-14 00:00:00","2017-10-30 13:48:01",1694,"2017-10-31 00:00:00",1
1716,"delivered",23.99,14.1,1,"2017-08-30 11:41:00","2017-08-30 11:55:09","2017-09-22 00:00:00","2017-09-05 23:46:57",1872,"2017-09-09 00:00:00",5
1717,"delivered",143.54,21.49,1,"2017-08-14 10:27:59","2017-08-14 10:43:52","2017-09-05 00:00:00","2017-08-28 18:12:08",972,"2017-08-29 00:00:00",5
1718,"delivered",149.7,55.86,3,"2018-02-10 12:41:40","2018-02-10 12:55:53","2018-03-08 00:00:00","2018-02-27 17:09:51",420,"2018-02-28 00:00:00",1
1719,"delivered",54,18.24,1,"2017-12-03 13:19:25","2017-12-03 13:33:12","2017-12-27 00:00:00","2017-12-12 18:24:25",1325,"2017-12-13 00:00:00",1
1720,"delivered",60,10.65,1,"2017-11-30 20:47:48","2017-12-01 09:31:02","2017-12-22 00:00:00","2017-12-07 17:04:57",1936,"2017-12-08 00:00:00",1
1721,"delivered",140.9,12.69,1,"2018-01-24 20:18:19","2018-01-24 20:37:35","2018-02-08 00:00:00","2018-01-29 20:12:23",770,"2018-01-30 00:00:00",5
1722,"delivered",38.8,7.37,1,"2017-10-17 16:48:16","2017-10-19 00:07:25","2017-11-14 00:00:00","2017-10-25 21:22:43",726,"2017-10-26 00:00:00",1
1723,"delivered",239.99,10.49,1,"2017-08-25 11:01:26","2017-08-25 11:15:15","2017-09-08 00:00:00","2017-08-28 22:23:21",1331,"2017-08-29 00:00:00",5
1724,"delivered",89.58,17.34,1,"2017-12-22 18:26:30","2017-12-22 18:35:25","2018-01-18 00:00:00","2018-01-03 21:34:30",1554,"2018-01-04 00:00:00",5
1725,"delivered",110,49.3,1,"2017-12-04 21:04:28","2017-12-05 08:31:18","2017-12-27 00:00:00","2017-12-19 21:52:40",1128,"2017-12-20 00:00:00",5
1726,"delivered",179.9,26.54,1,"2017-06-02 17:02:04","2017-06-02 17:10:24","2017-07-03 00:00:00","2017-06-14 15:38:11",990,"2017-06-15 00:00:00",3
1727,"delivered",94.9,25.15,1,"2017-04-20 11:09:34","2017-04-20 11:21:45","2017-05-31 00:00:00","2017-05-04 22:46:45",537,"2017-05-06 00:00:00",5
1728,"delivered",69.9,14.63,1,"2017-10-18 21:54:17","2017-10-18 23:28:19","2017-11-08 00:00:00","2017-10-24 17:10:47",1274,"2017-10-25 00:00:00",3
1729,"delivered",51.92,10.55,1,"2017-08-21 21:05:46","2017-08-21 21:25:43","2017-09-11 00:00:00","2017-08-28 17:58:14",1985,"2017-08-29 00:00:00",2
1730,"delivered",67.9,16.92,1,"2018-02-13 14:46:48","2018-02-13 15:07:52","2018-03-12 00:00:00","2018-03-12 18:22:52",1294,"2000-01-01 00:00:00",1
1731,"delivered",59.55,17.67,1,"2017-12-04 12:58:33","2017-12-04 17:03:45","2018-01-03 00:00:00","2017-12-27 12:59:41",921,"2017-12-28 00:00:00",4
1732,"delivered",269.9,18.57,1,"2018-03-29 17:02:55","2018-03-29 17:15:13","2018-04-17 00:00:00","2018-04-06 20:26:41",1869,"2018-04-07 00:00:00",3
1733,"delivered",49,9.27,1,"2017-12-18 16:55:39","2017-12-19 09:52:24","2018-01-05 00:00:00","2017-12-27 18:58:51",1768,"2017-12-28 00:00:00",5
1734,"delivered",89.9,12.13,1,"2017-07-20 19:06:16","2017-07-22 02:15:45","2017-08-09 00:00:00","2017-07-31 17:48:01",490,"2017-08-01 00:00:00",4
1735,"delivered",35.5,11.85,1,"2017-09-18 18:09:20","2017-09-18 18:25:13","2017-10-04 00:00:00","2017-09-29 12:21:40",1343,"2017-09-30 00:00:00",2
1736,"delivered",205,26.27,1,"2017-07-26 18:22:31","2017-07-26 18:38:51","2017-08-18 00:00:00","2017-08-07 19:22:24",2378,"2017-08-08 00:00:00",5
1737,"delivered",59.9,15.18,1,"2017-10-14 15:29:42","2017-10-14 16:21:53","2017-11-03 00:00:00","2017-10-23 20:12:13",276,"2017-10-24 00:00:00",5
1738,"delivered",7,0.28,1,"2018-01-24 22:46:55","2018-01-24 22:56:25","2018-02-19 00:00:00","2018-01-29 16:58:48",752,"2018-01-30 00:00:00",2
1739,"delivered",119.9,15.87,1,"2017-11-24 10:28:02","2017-11-25 04:30:49","2017-12-19 00:00:00","2017-11-30 15:38:52",1184,"2017-12-01 00:00:00",5
1740,"delivered",114.99,28.16,1,"2017-11-18 01:45:48","2017-11-18 01:55:23","2017-12-13 00:00:00","2017-12-22 19:53:27",751,"2017-12-15 00:00:00",2
1741,"delivered",465.98,124.74,2,"2017-06-08 22:46:23","2017-06-08 22:55:07","2017-07-03 00:00:00","2017-06-19 06:43:32",2356,"2017-06-20 00:00:00",5
1742,"delivered",99.9,36.02,1,"2017-07-06 16:09:34","2017-07-08 03:30:45","2017-08-07 00:00:00","2017-07-20 21:32:34",135,"2017-07-21 00:00:00",5
1743,"invoiced",49.89,11.85,1,"2017-08-15 10:22:51","2017-08-16 03:25:45","2017-09-04 00:00:00","",1806,"2017-09-07 00:00:00",1
1744,"delivered",14.9,14.1,1,"2017-08-03 14:52:50","2017-08-05 02:55:35","2017-08-25 00:00:00","2017-08-16 15:06:58",2412,"2017-08-17 00:00:00",5
1745,"delivered",113.9,19.77,1,"2018-03-07 17:51:50","2018-03-07 18:10:17","2018-03-29 00:00:00","2018-03-22 14:04:09",58,"2018-03-23 00:00:00",4
1746,"delivered",49.95,15.1,1,"2018-01-05 23:45:23","2018-01-05 23:54:42","2018-02-14 00:00:00","2018-01-23 18:59:48",779,"2018-01-24 00:00:00",5
1747,"delivered",20.3,3.33,1,"2017-12-17 17:38:02","2017-12-17 18:50:12","2018-01-12 00:00:00","2017-12-23 12:41:57",178,"2017-12-24 00:00:00",1
1748,"delivered",184.9,17.26,1,"2018-03-20 23:53:18","2018-03-22 02:51:06","2018-04-11 00:00:00","2018-04-17 14:36:36",2149,"2018-04-15 00:00:00",2
1749,"delivered",35.39,11.85,1,"2017-07-12 12:45:42","2017-07-12 13:10:17","2017-08-01 00:00:00","2017-07-18 18:09:40",2255,"2017-07-19 00:00:00",5
1750,"delivered",62.9,13.46,1,"2017-12-20 13:20:16","2017-12-20 14:31:34","2018-01-15 00:00:00","2018-01-10 23:48:28",1939,"2018-01-11 00:00:00",4
1751,"delivered",146.99,20.52,1,"2017-11-08 21:30:47","2017-11-08 21:46:31","2017-11-28 00:00:00","2017-11-13 17:37:51",1136,"2017-11-14 00:00:00",4
1752,"delivered",34.3,9.32,1,"2017-12-17 17:38:02","2017-12-17 18:50:12","2018-01-12 00:00:00","2017-12-23 12:41:57",2166,"2017-12-24 00:00:00",1
1753,"delivered",96,9.49,1,"2017-09-10 15:42:58","2017-09-10 15:55:19","2017-09-21 00:00:00","2017-09-13 13:23:39",2399,"2017-09-14 00:00:00",5
1754,"delivered",149.9,14.8,1,"2018-02-04 22:27:05","2018-02-04 22:35:39","2018-03-02 00:00:00","2018-02-14 14:56:36",256,"2018-02-15 00:00:00",5
1755,"delivered",189.48,18.04,1,"2017-11-12 19:49:31","2017-11-12 20:06:25","2017-12-01 00:00:00","2017-11-21 19:46:49",442,"2017-11-22 00:00:00",5
1756,"delivered",42.9,7.78,1,"2017-07-13 12:53:29","2017-07-13 13:05:15","2017-07-26 00:00:00","2017-07-18 02:20:01",1714,"2017-07-18 00:00:00",1
1757,"delivered",79.7,15.31,1,"2017-05-21 23:24:21","2017-05-23 03:32:30","2017-06-13 00:00:00","2017-06-02 15:08:57",1731,"2017-06-03 00:00:00",5
1758,"delivered",79.99,17.81,1,"2018-02-04 19:12:28","2018-02-04 19:28:55","2018-03-02 00:00:00","2018-02-14 19:08:52",456,"2018-02-15 00:00:00",1
1759,"delivered",35,4.36,1,"2017-11-27 12:25:21","2017-11-27 12:35:03","2017-12-11 00:00:00","2017-11-30 22:03:56",404,"2017-12-02 00:00:00",2
1760,"delivered",349.9,20.99,1,"2018-03-10 15:27:00","2018-03-10 15:48:30","2018-05-02 00:00:00","2018-03-16 23:11:29",1715,"2018-03-17 00:00:00",4
1761,"delivered",55.9,44.24,1,"2017-12-22 14:39:24","2017-12-22 14:57:29","2018-01-26 00:00:00","2018-01-19 22:32:56",1371,"2018-01-20 00:00:00",5
1762,"delivered",49.95,15.1,1,"2017-08-07 12:25:53","2017-08-07 12:43:42","2017-08-29 00:00:00","2017-09-18 20:37:44",169,"2017-08-31 00:00:00",1
1763,"delivered",136.9,15.71,1,"2017-10-12 11:57:10","2017-10-12 12:14:27","2017-11-09 00:00:00","2017-10-23 21:12:16",1073,"2017-10-24 00:00:00",5
1764,"delivered",93.24,15.82,1,"2017-08-21 21:05:46","2017-08-21 21:25:43","2017-09-11 00:00:00","2017-08-28 17:58:14",1985,"2017-08-29 00:00:00",2
1765,"delivered",139.9,15.73,1,"2017-07-07 18:36:58","2017-07-07 18:50:11","2017-07-31 00:00:00","2017-07-15 13:07:51",1900,"2017-07-16 00:00:00",1
1766,"delivered",98,27.23,1,"2017-08-20 15:23:41","2017-08-22 04:27:02","2017-09-25 00:00:00","2017-09-12 20:21:20",2042,"2017-09-13 00:00:00",5
1767,"delivered",59.9,13.44,1,"2017-07-18 10:14:14","2017-07-19 03:50:27","2017-08-14 00:00:00","2017-07-28 21:45:51",1605,"2017-07-29 00:00:00",5
1768,"delivered",69,7.78,1,"2018-01-12 12:56:54","2018-01-12 13:08:56","2018-01-31 00:00:00","2018-01-16 00:07:08",1807,"2018-01-17 00:00:00",5
1769,"delivered",25,16.11,1,"2017-09-14 15:30:50","2017-09-14 15:45:34","2017-10-13 00:00:00","2017-10-09 19:05:07",336,"2017-10-10 00:00:00",5
1770,"delivered",56.99,16.16,1,"2017-11-15 13:14:39","2017-11-15 13:26:31","2017-12-13 00:00:00","2017-11-29 19:42:12",987,"2000-01-01 00:00:00",4
1771,"delivered",22.9,17.61,1,"2017-10-11 13:36:30","2017-10-11 13:49:16","2017-11-01 00:00:00","2017-10-24 16:42:15",1006,"2017-10-25 00:00:00",1
1772,"delivered",129.9,13.93,1,"2017-05-21 20:42:09","2017-05-21 20:55:06","2017-06-09 00:00:00","2017-05-28 09:27:35",2300,"2017-05-29 00:00:00",3
1773,"delivered",249.99,111.57,1,"2017-12-23 17:31:20","2017-12-23 17:49:10","2018-01-31 00:00:00","2018-01-30 22:32:35",1310,"2018-01-31 00:00:00",4
1774,"delivered",13.99,9.34,1,"2017-07-29 21:51:40","2017-07-29 22:05:23","2017-08-18 00:00:00","2017-08-24 19:37:28",1749,"2017-08-20 00:00:00",2
1775,"delivered",64.89,8.27,1,"2018-01-27 19:40:57","2018-01-30 04:31:15","2018-02-14 00:00:00","2018-02-07 19:19:39",277,"2018-02-08 00:00:00",5
1776,"delivered",29,14.22,1,"2017-10-17 10:16:16","2017-10-17 10:28:18","2017-11-07 00:00:00","2017-10-20 22:05:20",419,"2017-10-21 00:00:00",1
1777,"delivered",32.9,12.79,1,"2018-03-07 18:04:25","2018-03-07 18:15:47","2018-03-23 00:00:00","2018-03-12 18:38:36",807,"2018-03-13 00:00:00",5
1778,"delivered",52.64,11.87,1,"2018-01-08 20:13:49","2018-01-08 20:28:09","2018-01-31 00:00:00","2018-01-15 17:43:12",1610,"2000-01-01 00:00:00",5
1779,"delivered",59.9,15.18,1,"2017-10-23 12:03:05","2017-10-23 12:14:22","2017-11-13 00:00:00","2017-10-31 18:37:50",832,"2017-11-01 00:00:00",4
1780,"delivered",16.9,2.41,1,"2017-10-26 15:43:23","2017-10-26 15:56:25","2017-11-14 00:00:00","2017-10-30 13:48:01",1012,"2017-10-31 00:00:00",1
1781,"delivered",119.99,16.6,1,"2017-11-24 10:32:47","2017-11-25 04:37:30","2017-12-19 00:00:00","2017-12-08 14:13:41",2371,"2017-12-09 00:00:00",5
1782,"delivered",19.9,18.23,1,"2018-03-20 22:40:50","2018-03-20 22:50:40","2018-04-16 00:00:00","2018-04-09 13:52:07",141,"2018-04-10 00:00:00",5
1783,"delivered",21.99,17.63,1,"2017-12-15 16:06:37","2017-12-19 09:59:28","2018-01-15 00:00:00","2018-01-08 21:39:26",397,"2018-01-09 00:00:00",4
1784,"delivered",89.9,15.39,1,"2017-10-06 16:09:48","2017-10-06 16:26:23","2017-11-07 00:00:00","2017-11-07 17:02:28",31,"2000-01-01 00:00:00",1
1785,"invoiced",48,15.11,1,"2017-06-13 15:24:53","2017-06-13 15:43:07","2017-07-11 00:00:00","",1619,"2017-07-13 00:00:00",1
1786,"delivered",49.9,25.38,1,"2018-02-05 10:31:08","2018-02-05 10:50:31","2018-03-12 00:00:00","2018-02-20 00:37:02",1979,"2018-02-21 00:00:00",5
1787,"delivered",49.9,28.76,1,"2017-05-06 15:43:19","2017-05-06 15:55:19","2017-06-12 00:00:00","2017-05-15 08:45:45",1033,"2017-05-16 00:00:00",5
1788,"delivered",84,12.72,1,"2018-02-15 10:04:06","2018-02-15 10:40:28","2018-03-14 00:00:00","2018-02-27 12:43:56",2107,"2018-02-28 00:00:00",5
1789,"delivered",99.9,13.72,1,"2017-12-17 20:27:10","2017-12-17 21:56:30","2018-01-11 00:00:00","2017-12-28 13:17:03",1381,"2017-12-29 00:00:00",3
1790,"delivered",99.9,15.45,1,"2017-12-11 17:19:50","2017-12-11 17:32:28","2018-01-16 00:00:00","2017-12-26 20:41:48",955,"2017-12-27 00:00:00",5
1791,"delivered",349.9,9.7,1,"2017-09-03 18:06:11","2017-09-05 04:10:58","2017-09-15 00:00:00","2017-09-06 16:52:28",1972,"2017-09-07 00:00:00",5
1792,"delivered",79,15.2,1,"2017-08-20 18:17:26","2017-08-20 18:30:16","2017-09-13 00:00:00","2017-08-23 21:57:45",1190,"2017-08-24 00:00:00",1
1793,"delivered",132.5,91.93,1,"2018-02-17 16:39:55","2018-02-18 16:35:23","2018-03-21 00:00:00","2018-04-10 21:51:39",406,"2018-03-23 00:00:00",1
1794,"delivered",99.99,15.46,1,"2017-06-05 22:26:58","2017-06-05 22:35:21","2017-06-28 00:00:00","2017-06-13 06:18:03",1555,"2017-06-14 00:00:00",5
1795,"delivered",236.97,64.68,3,"2018-01-03 16:56:47","2018-01-03 17:26:56","2018-03-08 00:00:00","2018-01-30 22:34:04",182,"2018-01-31 00:00:00",4
1796,"delivered",269.99,53.08,1,"2017-12-12 15:27:21","2017-12-12 15:50:55","2018-01-18 00:00:00","2018-01-04 18:14:50",617,"2018-01-05 00:00:00",4
1797,"delivered",116.6,17.55,1,"2017-07-27 08:46:34","2017-07-28 08:45:22","2017-08-15 00:00:00","2017-08-08 18:58:13",2192,"2017-08-09 00:00:00",5
1798,"delivered",79.9,23.14,1,"2018-03-25 18:12:20","2018-03-25 19:28:05","2018-04-18 00:00:00","2018-04-10 10:26:47",1784,"2018-04-11 00:00:00",4
1799,"delivered",24.5,4.07,1,"2017-11-05 00:20:43","2017-11-05 00:46:27","2017-11-27 00:00:00","2017-11-09 21:04:41",2110,"2017-11-10 00:00:00",4
1800,"delivered",117.99,21.32,1,"2017-08-08 13:44:06","2017-08-08 14:03:44","2017-08-30 00:00:00","2017-09-05 14:46:56",2274,"2017-09-01 00:00:00",5
1801,"delivered",53.99,15.13,1,"2018-02-15 13:12:43","2018-02-16 07:55:44","2018-03-05 00:00:00","2018-03-08 21:37:30",1712,"2018-03-08 00:00:00",5
1802,"delivered",49.89,8.27,1,"2017-09-04 18:24:46","2017-09-06 02:55:14","2017-09-15 00:00:00","2017-09-11 16:34:02",1806,"2017-09-12 00:00:00",5
1803,"delivered",13.99,7.78,1,"2018-01-29 13:52:14","2018-01-30 05:31:30","2018-02-14 00:00:00","2018-02-08 17:34:13",920,"2018-02-09 00:00:00",5
1804,"delivered",52.99,17.62,1,"2017-07-19 14:35:54","2017-07-21 16:30:11","2017-08-10 00:00:00","2017-08-02 15:52:42",2203,"2017-08-03 00:00:00",5
1805,"delivered",17,7.87,1,"2018-03-18 10:49:47","2018-03-19 10:55:30","2018-04-13 00:00:00","2018-03-21 16:56:41",1156,"2018-03-22 00:00:00",4
1806,"delivered",49.9,28.76,1,"2017-05-17 20:31:55","2017-05-17 20:45:18","2017-06-21 00:00:00","2017-05-30 05:49:38",1759,"2017-05-31 00:00:00",1
1807,"delivered",113,13.81,1,"2017-11-09 14:55:35","2017-11-09 15:06:42","2017-11-29 00:00:00","2017-12-06 04:09:44",1696,"2017-12-01 00:00:00",1
1808,"delivered",89.9,15.24,1,"2017-11-27 12:25:21","2017-11-27 12:35:03","2017-12-11 00:00:00","2017-11-30 22:03:56",389,"2017-12-02 00:00:00",2
1809,"delivered",47.99,16.39,1,"2017-12-07 16:11:43","2017-12-07 16:31:45","2018-01-05 00:00:00","2017-12-17 15:54:34",586,"2017-12-18 00:00:00",1
1810,"delivered",238.1,29.05,1,"2017-08-27 22:29:54","2017-08-27 22:45:17","2017-10-04 00:00:00","2017-12-08 19:32:32",2283,"2017-10-06 00:00:00",1
1811,"delivered",104,9.29,1,"2017-12-07 22:29:08","2017-12-07 22:36:20","2017-12-26 00:00:00","2017-12-13 13:36:17",1401,"2017-12-14 00:00:00",5
1812,"delivered",25.6,27.41,1,"2017-08-05 19:14:48","2017-08-08 04:04:27","2017-09-04 00:00:00","2017-08-11 16:50:12",855,"2017-08-12 00:00:00",5
1813,"delivered",89.9,16.39,1,"2017-08-03 12:12:54","2017-08-04 02:30:41","2017-08-25 00:00:00","2017-08-18 15:52:28",27,"2017-08-19 00:00:00",5
1814,"delivered",58.99,17.99,1,"2018-03-15 18:03:16","2018-03-17 02:45:48","2018-04-05 00:00:00","2018-03-23 18:08:52",1549,"2018-03-24 00:00:00",4
1815,"delivered",169.9,26.03,1,"2017-07-25 08:08:31","2017-07-27 10:10:24","2017-08-16 00:00:00","2017-08-15 14:18:54",1361,"2017-08-16 00:00:00",5
1816,"delivered",450,17.9,1,"2018-01-23 10:43:23","2018-01-25 02:38:30","2018-02-20 00:00:00","2018-02-07 22:23:38",1316,"2018-02-08 00:00:00",5
1817,"delivered",78,13.53,1,"2017-07-20 14:46:05","2017-07-20 15:04:07","2017-08-09 00:00:00","2017-07-24 19:53:40",2382,"2017-07-25 00:00:00",5
1818,"delivered",199.99,18.68,1,"2017-09-26 19:52:21","2017-09-26 20:04:32","2017-10-23 00:00:00","2017-10-13 23:36:59",1636,"2017-10-14 00:00:00",4
1819,"delivered",13.99,7.78,1,"2018-02-10 18:48:28","2018-02-10 19:05:27","2018-02-26 00:00:00","2018-02-16 20:45:17",33,"2018-02-17 00:00:00",1
1820,"delivered",75.99,66.71,1,"2017-12-07 19:19:51","2017-12-07 19:31:07","2018-01-12 00:00:00","2018-01-03 13:09:13",1556,"2018-01-04 00:00:00",3
1821,"delivered",309.82,93.34,2,"2017-07-13 14:39:29","2017-07-14 02:24:20","2017-08-14 00:00:00","2017-07-31 18:25:47",172,"2017-08-01 00:00:00",5
1822,"delivered",19.99,11.85,1,"2017-07-14 03:59:33","2017-07-14 04:15:10","2017-08-08 00:00:00","2017-07-20 18:28:33",1872,"2017-07-21 00:00:00",5
1823,"delivered",49.9,17.6,1,"2018-02-06 10:36:57","2018-02-06 11:11:50","2018-03-05 00:00:00","2018-02-23 22:06:48",179,"2018-03-07 00:00:00",4
1824,"canceled",27,16.79,1,"2017-06-24 13:31:20","2017-06-24 13:45:07","2017-07-24 00:00:00","",1833,"2000-01-01 00:00:00",1
1825,"delivered",38.4,35.67,1,"2017-12-17 17:30:45","2017-12-17 17:54:12","2018-01-30 00:00:00","2018-01-11 21:59:07",121,"2017-12-29 00:00:00",4
1826,"delivered",127.9,8.66,1,"2018-03-15 15:20:17","2018-03-15 15:35:35","2018-03-27 00:00:00","2018-03-24 15:34:51",176,"2018-03-25 00:00:00",2
1827,"delivered",89.9,17.88,1,"2017-11-10 13:29:12","2017-11-10 13:46:30","2017-12-06 00:00:00","2017-12-05 20:17:05",389,"2017-12-08 00:00:00",5
1828,"delivered",24.9,19.95,1,"2018-03-07 02:33:55","2018-03-07 03:20:23","2018-04-09 00:00:00","2018-03-13 22:21:37",1929,"2018-03-14 00:00:00",5
1829,"delivered",49.5,15.1,1,"2017-06-16 11:28:43","2017-06-16 11:43:11","2017-07-10 00:00:00","2017-06-27 13:32:10",1638,"2017-06-28 00:00:00",5
1830,"delivered",59.9,17.02,1,"2018-03-18 22:52:15","2018-03-18 23:07:44","2018-04-09 00:00:00","2018-04-03 01:16:51",1257,"2018-04-04 00:00:00",5
1831,"delivered",49.98,13.37,1,"2017-07-09 11:36:53","2017-07-09 11:50:12","2017-07-28 00:00:00","2017-07-14 19:29:43",57,"2017-07-15 00:00:00",5
1832,"delivered",70,15.43,2,"2017-04-24 20:30:12","2017-04-24 20:45:13","2017-05-17 00:00:00","2017-05-03 13:26:37",69,"2017-05-04 00:00:00",1
1833,"delivered",19.9,34.15,1,"2017-06-18 14:01:13","2017-06-20 10:43:47","2017-07-27 00:00:00","2017-07-21 18:46:41",128,"2017-07-22 00:00:00",5
1834,"delivered",49.9,17.6,1,"2018-01-23 23:32:47","2018-01-25 02:58:24","2018-02-20 00:00:00","2018-02-07 18:29:36",179,"2018-02-08 00:00:00",5
1835,"delivered",24.5,11.85,1,"2017-10-28 12:28:40","2017-10-28 12:45:49","2017-11-17 00:00:00","2017-11-07 21:17:45",2110,"2017-11-08 00:00:00",5
1836,"delivered",93.33,18,1,"2017-07-14 13:12:09","2017-07-15 07:43:02","2017-08-03 00:00:00","2017-07-24 17:33:29",362,"2017-07-25 00:00:00",5
1837,"delivered",49,15.1,1,"2017-10-26 09:08:54","2017-10-27 09:08:00","2017-11-21 00:00:00","2017-11-03 18:40:01",922,"2017-11-04 00:00:00",1
